Number of path objects counted in SVG: 53
Max number of rings counted by a transect: 45

angle arrow guide is based on, type of timeseries, time series...
0.3, 0.3, arrow guide, ('core'; 1), (1; 2), (2; 3), (3; 4), (4; 6), (6; 7), (7; 8), (8; 9), (9; 10), (10; 11), (11; 12), (12; 13), (13; 14), (14; 15), (15; 16), (16; 17), (17; 18), (18; 19), (19; 20), (20; 21), (21; 22), (22; 23), (23; 24), (24; 25), (25; 26), (26; 28), (28; 30), (30; 31), (31; 32), (32; 33), (33; 34), (34; 35), (35; 36), (36; 37), (37; 38), (38; 39), (39; 41), (41; 42), (42; 43), (43; 44), (44; 45), (45; 46), (46; 48), (48; 51), (51; 52)
0.3, 0.3, closure, ('core'; True), (True; False), (False; False), (False; True), (True; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; False), (False; False), (False; True), (True; False), (False; True), (True; True), (True; True), (True; True), (True; True), (True; True), (True; True), (True; False), (False; False), (False; True), (True; False), (False; False), (False; False), (False; False), (False; True), (True; False), (False; False), (False; True), (True; False), (False; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; True)
0.22, 0.22, raw w/o zeros, 9.76185168542, 1.2892566099, 2.69802187026, 1.86875372743, 1.14890007926, 2.5839466113, 3.75838823849, 2.8225197963, 3.0724888291, 2.40178392475, 2.9989909997, 2.55448624081, 3.58957970916, 3.2269836699, 3.63559684311, 3.77258960478, 2.52084233795, 2.68843540923, 2.48461601148, 4.01468592638, 3.05392739176, 3.23790041676, 2.56375459322, 4.05567499862, 7.29318800749, 3.7999677403, 3.48541861906, 3.65444717074, 4.05518963746, 2.77492658296, 3.95504767544, 3.98488291798, 3.5196197741, 5.09566380586, 4.50550548196, 4.56358173969, 3.33893539803, 3.51615769229, 5.03961325857, 3.14535504888, 6.0866312607, 5.31520343233, 4.95348961912, 6.87499242097
0.22, 0.22, raw with zeros, 9.76185168542, 1.10876068452, 1.61881312216, 1.12125223646, 0.574450039631, 1.29197330565, 2.4805362374, 2.8225197963, 1.41334486139, 1.10482060539, 2.9989909997, 1.07288422114, 1.50762347785, 3.2269836699, 3.2720371588, 3.01807168382, 0.857086394904, 1.29044899643, 2.48461601148, 4.01468592638, 3.05392739176, 3.23790041676, 2.56375459322, 4.05567499862, 3.79245776389, 2.35597999899, 3.20658512953, 2.48502407611, 1.05434930574, 0.554985316591, 3.40134100087, 3.7457899429, 2.53412623736, 1.22295931341, 1.08132131567, 3.65086539175, 2.40403348658, 2.60195669229, 5.03961325857, 1.44686332249, 2.79985037992, 3.29542612804, 2.17953543241, 6.87499242097
0.22, 0.22, normalized w/o zeros, 0.364626587116, 0.0488218114458, 0.107080113533, 0.0752297295397, 0.0460757583201, 0.105830302893, 0.13850477207, 0.102089569425, 0.125528109373, 0.0987142308393, 0.109630667296, 0.093041848099, 0.129172446545, 0.122542106561, 0.13125656182, 0.13480828304, 0.0978120057911, 0.108766257164, 0.0957646186626, 0.148684963486, 0.114715113402, 0.119944408515, 0.0954229559818, 0.148282627759, 0.169661086858, 0.132788443535, 0.131225787892, 0.132702442026, 0.140373077379, 0.0902622935354, 0.141945433082, 0.142428414642, 0.12893862701, 0.170212061594, 0.148888674764, 0.172585563632, 0.116273843704, 0.124270397059, 0.187819227207, 0.112363774961, 0.208496158364, 0.191866522209, 0.194538885766, 0.249358368097
0.22, 0.22, normalized with zeros, 0.364626587116, 0.0419867578434, 0.0642480681196, 0.0451378377238, 0.0230378791601, 0.0529151514464, 0.0914131495662, 0.102089569425, 0.0577429303116, 0.0454085461861, 0.109630667296, 0.0390775762016, 0.054252427549, 0.122542106561, 0.118130905638, 0.107846626432, 0.033256081969, 0.0522078034386, 0.0957646186626, 0.148684963486, 0.114715113402, 0.119944408515, 0.0954229559818, 0.148282627759, 0.088223765166, 0.0823288349918, 0.120727724861, 0.0902376605775, 0.0364970001186, 0.0180524587071, 0.12207307245, 0.133882709763, 0.0928358114475, 0.0408508947824, 0.0357332819434, 0.138068450905, 0.083717167467, 0.0919600938234, 0.187819227207, 0.0516873364823, 0.0959082328476, 0.118957243769, 0.085597109737, 0.249358368097
0.22, 0.22, renormalized raw w/o zeros, 0.363252898903, 0.0479751399702, 0.100397373086, 0.0695390824098, 0.0427522664542, 0.0961524644514, 0.139855169575, 0.105030124535, 0.114331840924, 0.0893739222146, 0.11159687829, 0.0950562006148, 0.133573555224, 0.120080821813, 0.135285920649, 0.14038362336, 0.0938042613682, 0.100040646732, 0.0924562263303, 0.149392384553, 0.113641142464, 0.120487050065, 0.0954010896778, 0.150917648386, 0.271390282431, 0.141402404163, 0.129697567435, 0.135987369142, 0.150899587381, 0.103259110872, 0.147173157276, 0.148283370655, 0.130970242857, 0.189617165776, 0.167656504123, 0.169817607329, 0.124246710734, 0.130841413687, 0.187531442242, 0.117043300431, 0.226492526341, 0.197786559074, 0.184326654595, 0.255828607863
0.22, 0.22, renormalized raw with zeros, 0.472692236668, 0.0536888476472, 0.0783868081711, 0.0542937185076, 0.0278162466341, 0.062560441527, 0.120113505099, 0.136673168016, 0.0684375429213, 0.0534980595799, 0.145218326305, 0.0519516233722, 0.0730027393124, 0.156258277402, 0.15843987523, 0.146142258725, 0.0415021758249, 0.0624866308242, 0.12031105753, 0.19440070708, 0.147878477973, 0.156786892428, 0.124143137182, 0.19638549612, 0.183639887252, 0.114082193743, 0.155270531226, 0.120330816997, 0.0510541183804, 0.0268737181296, 0.164701076925, 0.181380119598, 0.122708461236, 0.0592186187453, 0.0523601676948, 0.176783645502, 0.116409058693, 0.125992974307, 0.244030143041, 0.070060587079, 0.135575460586, 0.159572425134, 0.105538325273, 0.332903597521
0.22, 0.22, renormalized normalized w/o zeros, 0.379275608323, 0.0507832475465, 0.111382100578, 0.0782521144737, 0.0479268706213, 0.110082078288, 0.144069257533, 0.106191059334, 0.130571252142, 0.10268011515, 0.114035123874, 0.0967798421294, 0.13436200204, 0.127465285454, 0.136529847493, 0.140224260555, 0.101741642844, 0.113135985714, 0.099612001106, 0.154658442273, 0.119323839668, 0.124763223835, 0.0992566119883, 0.154239942545, 0.176477289919, 0.138123273178, 0.13649783721, 0.138033816523, 0.146012622767, 0.0938886178324, 0.147648148498, 0.148150534038, 0.134118788711, 0.177050400289, 0.154870337735, 0.179519258735, 0.120945192592, 0.129263010725, 0.195364940931, 0.11687803525, 0.216872576194, 0.199574837653, 0.202354564501, 0.259376441796
0.22, 0.22, renormalized normalized with zeros, 0.483857587284, 0.0557162095849, 0.0852568526993, 0.0598976762199, 0.0305711459899, 0.0702181311356, 0.121304774687, 0.135472328388, 0.0766245686148, 0.0602569049434, 0.145479326096, 0.0518557406561, 0.071992689578, 0.16261273894, 0.156759098226, 0.143111913135, 0.0441306480454, 0.069279484003, 0.127079151577, 0.197304174297, 0.152226359671, 0.159165607125, 0.126625766974, 0.196770276878, 0.117072478153, 0.10924993643, 0.160205063847, 0.119744906905, 0.0484313295972, 0.0239555189424, 0.161990333111, 0.177661660488, 0.123192639615, 0.0542089252025, 0.0474178795453, 0.183216117243, 0.111092246414, 0.122030566876, 0.249235138997, 0.0685888270552, 0.127269726855, 0.157855644635, 0.113586920042, 0.330897259333

0.24, 0.24, arrow guide, ('core'; 1), (1; 2), (2; 3), (3; 4), (4; 5), (5; 6), (6; 7), (7; 8), (8; 9), (9; 10), (10; 11), (11; 12), (12; 13), (13; 14), (14; 15), (15; 16), (16; 18), (18; 20), (20; 21), (21; 22), (22; 23), (23; 24), (24; 25), (25; 26), (26; 28), (28; 30), (30; 31), (31; 32), (32; 33), (33; 34), (34; 35), (35; 36), (36; 37), (37; 38), (38; 39), (39; 41), (41; 42), (42; 43), (43; 44), (44; 45), (45; 46), (46; 48), (48; 51), (51; 52)
0.24, 0.24, closure, ('core'; True), (True; False), (False; False), (False; True), (True; False), (False; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; False), (False; True), (True; True), (True; True), (True; True), (True; True), (True; True), (True; True), (True; True), (True; False), (False; False), (False; True), (True; False), (False; False), (False; False), (False; False), (False; True), (True; False), (False; False), (False; True), (True; False), (False; False), (False; True), (True; True), (True; False), (False; True), (True; True), (True; False), (False; True)
0.24, 0.24, raw w/o zeros, 9.76185168542, 1.2892566099, 2.69802187026, 1.86875372743, 1.14890007926, 2.5839466113, 3.75838823849, 2.8225197963, 3.0724888291, 2.40178392475, 2.9989909997, 2.55448624081, 3.58957970916, 3.2269836699, 3.63559684311, 3.77258960478, 2.52084233795, 2.68843540923, 2.48461601148, 4.01468592638, 3.05392739176, 3.23790041676, 2.56375459322, 4.05567499862, 7.29318800749, 3.7999677403, 3.48541861906, 3.65444717074, 4.05518963746, 2.77492658296, 3.95504767544, 3.98488291798, 3.5196197741, 5.09566380586, 4.50550548196, 4.56358173969, 3.33893539803, 3.51615769229, 5.03961325857, 3.14535504888, 6.0866312607, 5.31520343233, 4.95348961912, 6.87499242097
0.24, 0.24, raw with zeros, 9.76185168542, 1.10876068452, 1.61881312216, 1.12125223646, 0.574450039631, 1.29197330565, 2.4805362374, 2.8225197963, 1.41334486139, 1.10482060539, 2.9989909997, 1.07288422114, 1.50762347785, 3.2269836699, 3.2720371588, 3.01807168382, 0.857086394904, 1.29044899643, 2.48461601148, 4.01468592638, 3.05392739176, 3.23790041676, 2.56375459322, 4.05567499862, 3.79245776389, 2.35597999899, 3.20658512953, 2.48502407611, 1.05434930574, 0.554985316591, 3.40134100087, 3.7457899429, 2.53412623736, 1.22295931341, 1.08132131567, 3.65086539175, 2.40403348658, 2.60195669229, 5.03961325857, 1.44686332249, 2.79985037992, 3.29542612804, 2.17953543241, 6.87499242097
0.24, 0.24, normalized w/o zeros, 0.364626587116, 0.0488218114458, 0.107080113533, 0.0752297295397, 0.0460757583201, 0.105830302893, 0.13850477207, 0.102089569425, 0.125528109373, 0.0987142308393, 0.109630667296, 0.093041848099, 0.129172446545, 0.122542106561, 0.13125656182, 0.13480828304, 0.0978120057911, 0.108766257164, 0.0957646186626, 0.148684963486, 0.114715113402, 0.119944408515, 0.0954229559818, 0.148282627759, 0.169661086858, 0.132788443535, 0.131225787892, 0.132702442026, 0.140373077379, 0.0902622935354, 0.141945433082, 0.142428414642, 0.12893862701, 0.170212061594, 0.148888674764, 0.172585563632, 0.116273843704, 0.124270397059, 0.187819227207, 0.112363774961, 0.208496158364, 0.191866522209, 0.194538885766, 0.249358368097
0.24, 0.24, normalized with zeros, 0.364626587116, 0.0419867578434, 0.0642480681196, 0.0451378377238, 0.0230378791601, 0.0529151514464, 0.0914131495662, 0.102089569425, 0.0577429303116, 0.0454085461861, 0.109630667296, 0.0390775762016, 0.054252427549, 0.122542106561, 0.118130905638, 0.107846626432, 0.033256081969, 0.0522078034386, 0.0957646186626, 0.148684963486, 0.114715113402, 0.119944408515, 0.0954229559818, 0.148282627759, 0.088223765166, 0.0823288349918, 0.120727724861, 0.0902376605775, 0.0364970001186, 0.0180524587071, 0.12207307245, 0.133882709763, 0.0928358114475, 0.0408508947824, 0.0357332819434, 0.138068450905, 0.083717167467, 0.0919600938234, 0.187819227207, 0.0516873364823, 0.0959082328476, 0.118957243769, 0.085597109737, 0.249358368097
0.24, 0.24, renormalized raw w/o zeros, 0.363252898903, 0.0479751399702, 0.100397373086, 0.0695390824098, 0.0427522664542, 0.0961524644514, 0.139855169575, 0.105030124535, 0.114331840924, 0.0893739222146, 0.11159687829, 0.0950562006148, 0.133573555224, 0.120080821813, 0.135285920649, 0.14038362336, 0.0938042613682, 0.100040646732, 0.0924562263303, 0.149392384553, 0.113641142464, 0.120487050065, 0.0954010896778, 0.150917648386, 0.271390282431, 0.141402404163, 0.129697567435, 0.135987369142, 0.150899587381, 0.103259110872, 0.147173157276, 0.148283370655, 0.130970242857, 0.189617165776, 0.167656504123, 0.169817607329, 0.124246710734, 0.130841413687, 0.187531442242, 0.117043300431, 0.226492526341, 0.197786559074, 0.184326654595, 0.255828607863
